"","species_id","fish_id","date","trap","sampling_gear","year","month","filename","image","AMS_rego","publication","stage","protocol","ucrit","notes","TLmm","SLmm","hw","BDmm","PAmm","BAmm","wg","CPDmm","CFDmm","Mamm","CFAmm","species_note","taxa","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","location","region","lat","lon"
"33","acachi","tci03nov21d","2003-11-21","hdl","light trap",2003,11,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",52.9375,NA,35.17087011,29.70239596,3.4,14.98991173,292.5225293,326.5171766,0.9,2.906772208,11.72886041,158.1441677,48.26295892,"chirurgus","Acanthurus chirurgus",159580,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580","Acanthurus chirurgus","(Bloch, 1787)","accepted",NA,220,"Species",159580,"Acanthurus chirurgus","(Bloch, 1787)",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus chirurgus (Bloch, 1787). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"34","acachi","tci03nov22c","2003-11-22","hdl","light trap",2003,11,"tci03nov22c.jpg","tci03nov22c",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",47.75625,NA,37.6803285,32.06709537,3.7,15.95568296,343.3926234,360.7345332,1,NA,NA,NA,NA,"chirurgus","Acanthurus chirurgus",159580,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580","Acanthurus chirurgus","(Bloch, 1787)","accepted",NA,220,"Species",159580,"Acanthurus chirurgus","(Bloch, 1787)",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus chirurgus (Bloch, 1787). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"35","acachi","tci03nov22f","2003-11-22","hdl","light trap",2003,11,"tci03nov22f.jpg","tci03nov22f",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",48.9375,NA,35.12631579,29.11634349,3.5,15.85096953,299.5679898,310.2400994,0.81,NA,NA,NA,NA,"chirurgus","Acanthurus chirurgus",159580,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580","Acanthurus chirurgus","(Bloch, 1787)","accepted",NA,220,"Species",159580,"Acanthurus chirurgus","(Bloch, 1787)",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus chirurgus (Bloch, 1787). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"36","acachi","tci03nov22i","2003-11-22","hdl","light trap",2003,11,"tci03nov22i.jpg","tci03nov22i",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",45.3375,NA,37.88891058,30.8674346,4.3,16.59605623,333.4663115,363.4321387,1.08,NA,NA,NA,NA,"chirurgus","Acanthurus chirurgus",159580,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580","Acanthurus chirurgus","(Bloch, 1787)","accepted",NA,220,"Species",159580,"Acanthurus chirurgus","(Bloch, 1787)",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus chirurgus (Bloch, 1787). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"37","acachi","tci03nov23b","2003-11-23","hdl","light trap",2003,11,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",40.5,NA,33.51851852,27.91895034,3.8,15.20511543,287.3875445,296.4007306,0.74,NA,NA,NA,NA,"chirurgus","Acanthurus chirurgus",159580,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580","Acanthurus chirurgus","(Bloch, 1787)","accepted",NA,220,"Species",159580,"Acanthurus chirurgus","(Bloch, 1787)",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus chirurgus (Bloch, 1787). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"38","acachi","05larv0057","2005-07-03","ltCalab","light trap",2005,7,"05larv0057.jpg","05larv0057",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",42.00753968,NA,33.97689658,29.0461393,4,15.43538472,283.4314679,310.9312751,0.49,3.716138621,6.969533203,186.2831281,41.12193208,"chirurgus","Acanthurus chirurgus",159580,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580","Acanthurus chirurgus","(Bloch, 1787)","accepted",NA,220,"Species",159580,"Acanthurus chirurgus","(Bloch, 1787)",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus chirurgus (Bloch, 1787). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159580 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"39","acacoe","05larv0077","2005-07-05","cn3","crest net",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",42.05873016,NA,36.57473529,30.40753509,4.6,21.07116474,356.9973079,424.8040577,0.64,3.819256341,13.05959123,229.5545747,70.09577715,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"40","acacoe","05larv0078","2005-07-05","cn3","crest net",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",42.01587302,NA,35.61204097,29.53409943,4.4,20.64701474,350.3336774,404.0967526,0.67,3.517361979,9.981264052,243.6500129,48.44293335,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"41","acacoe","05larv0145","2005-07-07","cn2","crest net",2005,7,"05larv0145.jpg","05larv0145",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",52.52666667,NA,35.34277824,28.45359587,4.2,18.9830712,335.9701181,347.2282235,0.86,4.007683996,6.948012967,220.6790465,39.59797118,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"42","acacoe","05larv0218","2005-07-11","ltCalab","light trap",2005,7,NA,NA,NA,"Hogan_etal2007","Settlement","3bl/s, 2min",31.53333333,"I",35.56985754,31.53586603,4.5,21.89202699,354.9631213,433.4395032,1.11,3.677830542,9.177705574,241.4886156,31.29684962,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
"43","acacoe","tci03nov19b","2003-11-19","hdl","light trap",2003,11,"tci03nov19b.jpg","tci03nov19b",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",47.5875,NA,33.90121485,27.66668568,3.7,18.09102835,368.974474,342.0459248,1.03,2.933047549,11.71752496,188.4337051,56.66564332,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"44","acacoe","tci03nov19f","2003-11-19","hdl","light trap",2003,11,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",37.74375,NA,35.345898,28.87361419,3.7,18.75665188,343.6008181,362.2616162,0.93,NA,NA,NA,NA,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"45","acacoe","tci03nov19n","2003-11-19","hdl","light trap",2003,11,"tci03nov19n.jpg","tci03nov19n",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",35.0875,NA,36.90616709,29.46829823,3.9,19.04434458,337.5920926,394.1173817,1.06,NA,NA,NA,NA,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"46","acacoe","tci03nov21l","2003-11-21","hdl","light trap",2003,11,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",46.68125,NA,34.26777681,28.06956288,3.6,17.67138924,315.3135397,324.1863402,0.91,NA,NA,NA,NA,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"47","acacoe","tci03nov21p","2003-11-21","hdl","light trap",2003,11,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",49.875,NA,34.36858584,28.40059141,3.6,18.85632284,348.7337645,335.4134418,0.88,2.852598091,11.70024744,169.4625965,65.5047124,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"48","acacoe","tci03nov23c","2003-11-23","hdl","light trap",2003,11,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",47.325,NA,35.33709204,28.9930914,3.9,18.5881045,362.0802041,370.296688,1.09,NA,NA,NA,NA,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"49","acacoe","tci03nov23d","2003-11-23","hdl","light trap",2003,11,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",63.50625,NA,35.21801044,28.72177392,4.2,19.2412016,380.174166,373.7825976,1.13,NA,NA,NA,NA,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"50","acacoe","tci03nov23h","2003-11-23","hdl","light trap",2003,11,NA,NA,NA,"Fisher_etal2005","Settlement","3bl/s, 2min",58.44375,NA,37.28149235,30.90966254,3.9,19.5011528,477.350679,418.1303168,1.24,NA,NA,NA,NA,"coeruleus","Acanthurus coeruleus",159581,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581","Acanthurus coeruleus","Bloch & Schneider, 1801","accepted",NA,220,"Species",159581,"Acanthurus coeruleus","Bloch & Schneider, 1801",125908,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus coeruleus Bloch & Schneider, 1801. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=159581 on 2021-11-12","TCI","Caribbean",21.482169,-71.526114
"51","acLIa","24/11/00j34","2000-11-24","bottom","light trap",2000,11,"24v11bottom34.jpg","24v11v00j34",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",55.48125,NA,31.49271657,24.88687432,3.4,16.58414691,262.8105731,274.4711975,NA,2.086804568,9.753322225,141.503502,47.36216232,"brevirostris","Naso brevirostris",219671,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219671","Naso brevirostris","(Cuvier, 1829)","accepted",NA,220,"Species",219671,"Naso brevirostris","(Cuvier, 1829)",205230,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Naso","Froese, R. and D. Pauly. Editors. (2021). FishBase. Naso brevirostris (Cuvier, 1829). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219671 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"52","acLIa","24/11/00j35","2000-11-24","bottom","light trap",2000,11,"24v11bottom35.jpg","24v11v00j35",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",66.825,NA,32.25091884,25.76768981,3.9,17.76265687,260.2608219,284.7701851,NA,2.061043757,9.901963988,117.095811,33.79355355,"brevirostris","Naso brevirostris",219671,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=219671","Naso brevirostris","(Cuvier, 1829)","accepted",NA,220,"Species",219671,"Naso brevirostris","(Cuvier, 1829)",205230,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Naso","Froese, R. and D. Pauly. Editors. (2021). FishBase. Naso brevirostris (Cuvier, 1829). Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=219671 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"53","acLIb","17/11/01j37","2001-11-17","liv","light trap",2001,11,"17v11v01olivia1j37.jpg","17v11v01j37",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",58.945,NA,28.68745088,23.39533665,3,15.47943411,185.5411676,239.5355115,NA,1.9098599,8.127676447,113.6859676,30.89981482,"sp.","Acanthurus",125908,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125908","Acanthurus","Forsskål, 1775","accepted",NA,180,"Genus",125908,"Acanthurus","Forsskål, 1775",125515,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus Forsskål, 1775. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125908 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"54","acLIb","29/11/00j31","2000-11-29","jeff","light trap",2000,11,"29v11jeff31.jpg","29v11v00j31",NA,"Fisher_etal2005","Settlement","3bl/s, 2min",64.14375,NA,25.06475149,22.23543351,2.55,13.15816825,159.425156,228.6513349,NA,2.368421053,10.39539474,87.7683518,35.68646122,"sp.","Acanthurus",125908,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125908","Acanthurus","Forsskål, 1775","accepted",NA,180,"Genus",125908,"Acanthurus","Forsskål, 1775",125515,"Animalia","Chordata","Actinopteri","Acanthuriformes","Acanthuridae","Acanthurus","Froese, R. and D. Pauly. Editors. (2021). FishBase. Acanthurus Forsskål, 1775. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125908 on 2021-11-12","LI","GBR",-14.66893753,145.4400426
"55","anHsp1","05larv0093","2005-07-05","cn3","crest net",2005,7,"05larv0093.jpg","05larv0093",NA,"Hogan_etal2007","Settlement","3bl/s, 2min",1.9,NA,7.200598802,5.169660679,1.5,3.037674651,8.917419652,10.58262716,0,1.150199601,1.501996008,5.306876267,2.770158286,NA,"Antennariidae",125484,"http://www.marinespecies.org/aphia.php?p=taxdetails&id=125484","Antennariidae","Jarocki, 1822","accepted",NA,140,"Family",125484,"Antennariidae","Jarocki, 1822",10316,"Animalia","Chordata","Actinopteri","Lophiiformes","Antennariidae",NA,"Froese, R. and D. Pauly. Editors. (2021). FishBase. Antennariidae Jarocki, 1822. Accessed through: World Register of Marine Species at: http://www.marinespecies.org/aphia.php?p=taxdetails&id=125484 on 2021-11-12","BLZ","Caribbean",17.27094038,-87.813191
